06-04-2019 12:10:19, 1554549019.937509,Loudness sensor warning!, 1,2.8246538364760383
06-04-2019 12:17:18, 1554549438.4140198,Loudness sensor warning!, 1,-0.2164778012850519
06-04-2019 12:29:41, 1554550181.198307,Loudness sensor warning!, 1,-2.288528625848194
06-04-2019 12:32:09, 1554550329.3609815,PIR sensor warning!, 1,1.698011253064763
06-04-2019 12:32:23, 1554550343.3765836,Loudness sensor warning!, 1,-35.00102785028944
06-04-2019 12:32:24, 1554550344.3783057,Loudness sensor and PIR sensor warning!, 1,15.519024778011925
06-04-2019 12:36:05, 1554550565.6300426,PIR sensor warning!, 1,-3.285236669453333
06-04-2019 12:36:36, 1554550596.665797,PIR sensor warning!, 1,-0.13140766321537
06-04-2019 12:36:54, 1554550614.6865733,Loudness sensor warning!, 1,4.162407868742086
06-04-2019 12:37:52, 1554550672.7547767,PIR sensor warning!, 1,2.9702790515030983
06-04-2019 12:38:07, 1554550687.7716777,Loudness sensor warning!, 1,8.857714263473408
06-04-2019 12:38:26, 1554550706.7941537,Loudness sensor warning!, 1,-15.018990549742915
06-04-2019 12:47:24, 1554551244.4378033,PIR sensor warning!, 1,1.5451886369543502
06-04-2019 12:50:18, 1554551418.6303837,PIR sensor warning!, 1,5.288519625453333
06-04-2019 12:51:07, 1554551467.6885302,PIR sensor warning!, 1,4.734090323660894
06-04-2019 12:51:39, 1554551499.7255337,PIR sensor warning!, 1,3.616434046970589
06-04-2019 13:07:58, 1554552478.8565302,PIR sensor warning!, 1,-0.7094716725289487
06-04-2019 13:30:20, 1554553820.3955934,Loudness sensor warning!, 1,1.1079678854032124
06-04-2019 13:34:34, 1554554074.708515,Loudness sensor warning!, 1,3.502085250292815
06-04-2019 13:40:24, 1554554424.0847735,Loudness sensor warning!, 1,-1.8048946997829205
06-04-2019 14:43:20, 1554558200.4009268,Loudness sensor warning!, 1,-8.657064519248593
06-04-2019 14:43:34, 1554558214.4167836,PIR sensor warning!, 1,0.11971578835745333
06-04-2019 14:44:20, 1554558260.4711146,Loudness sensor warning!, 1,-0.04299649769907887
06-04-2019 15:08:07, 1554559687.1691496,PIR sensor warning!, 1,-7.361221101325647
06-04-2019 16:49:20, 1554565760.094761,Loudness sensor warning!, 1,-0.9409460623182753
06-04-2019 17:48:06, 1554569286.059093,PIR sensor warning!, 1,-0.8451994159208596
06-04-2019 17:48:43, 1554569323.100176,PIR sensor warning!, 1,0.17469301813703453
06-04-2019 17:58:36, 1554569916.7982647,PIR sensor warning!, 1,-1.1700510123011867
06-04-2019 17:59:21, 1554569961.8468997,PIR sensor warning!, 1,3.843582498794916
06-04-2019 18:09:00, 1554570540.4791408,PIR sensor warning!, 1,-11.834654880430378
06-04-2019 18:09:56, 1554570596.5443263,PIR sensor warning!, 1,0.09691729394040749
06-04-2019 18:12:11, 1554570731.7093177,Loudness sensor warning!, 1,23.27794672203447
06-04-2019 18:12:31, 1554570751.7303543,PIR sensor warning!, 1,0.33789125570758927
06-04-2019 18:12:50, 1554570770.752329,Loudness sensor warning!, 1,29.732682784975566
06-04-2019 18:16:44, 1554571004.0182912,PIR sensor warning!, 1,-3.5473887682489504
06-04-2019 18:17:06, 1554571026.045754,PIR sensor warning!, 1,2.711043574107535
06-04-2019 18:25:46, 1554571546.6452146,Loudness sensor warning!, 1,-27.688037116252502
06-04-2019 18:31:20, 1554571880.0285368,PIR sensor warning!, 1,-10.16420538848704
06-04-2019 18:32:39, 1554571959.1257985,Loudness sensor warning!, 1,-2.1229252220802266
06-04-2019 18:33:58, 1554572038.216457,PIR sensor warning!, 1,19.863623756375276
06-04-2019 18:35:36, 1554572136.3269887,PIR sensor warning!, 1,5.888668347100321
06-04-2019 18:46:10, 1554572770.0475972,PIR sensor warning!, 1,0.06029186382010465
06-04-2019 18:49:13, 1554572953.2872045,PIR sensor warning!, 1,0.7058877239547741
06-04-2019 18:49:27, 1554572967.3041463,Loudness sensor warning!, 1,-11.960937353345997
06-04-2019 18:56:31, 1554573391.8196447,Loudness sensor warning!, 1,19.204896606351667
06-04-2019 19:04:54, 1554573894.4161427,PIR sensor warning!, 1,0.2230139982354018
06-04-2019 19:12:53, 1554574373.9590976,PIR sensor warning!, 1,-8.928835477690114
06-04-2019 19:23:20, 1554575000.6303349,Loudness sensor warning!, 1,1.7967424703571027
06-04-2019 19:23:34, 1554575014.6459684,PIR sensor warning!, 1,7.603455921445857
06-04-2019 19:35:23, 1554575723.4008017,PIR sensor warning!, 1,2.162001823706781
06-04-2019 19:39:37, 1554575977.6824646,PIR sensor warning!, 1,-1.034350554391338
06-04-2019 19:39:38, 1554575978.6840012,Loudness sensor and PIR sensor warning!, 1,13.94093646546797
06-04-2019 19:40:41, 1554576041.7538028,Loudness sensor warning!, 1,0.3068531423901959
06-04-2019 19:41:04, 1554576064.777555,PIR sensor warning!, 1,-0.9652559968295833
06-04-2019 19:51:36, 1554576696.4543953,PIR sensor warning!, 1,2.0968006665964296
06-04-2019 19:51:53, 1554576713.4721012,PIR sensor warning!, 1,-0.09781476771740216
06-04-2019 20:18:26, 1554578306.300165,Loudness sensor warning!, 1,5.909348282267217
06-04-2019 20:18:42, 1554578322.3160498,Loudness sensor warning!, 1,-12.320969276208476
06-04-2019 20:19:03, 1554578343.3389544,Loudness sensor warning!, 1,-34.51050874001419
06-04-2019 20:20:33, 1554578433.427419,Loudness sensor warning!, 1,11.93342801112884
